age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
0.5333,0.25,0.0688,0.6,0.8125,0.6667,0.0714,0.8,1.0,,0.0,0.0,0.3535,0.9512,0
0.5667,0.875,0.1048,1.0,0.625,0.3333,0.8571,0.0,1.0,,0.0,0.4332,0.404,0.9512,1
0.4778,0.5,0.0224,0.6,0.8125,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.5556,0.9512,0
0.2444,0.875,0.1056,1.0,0.625,0.6667,0.7143,0.2,1.0,,0.0,0.0,0.1515,0.0,0
0.6222,0.75,0.0778,1.0,0.625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.6061,0.9512,0
0.5222,0.5,0.1223,0.7333,0.5625,0.0,0.0714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.2889,0.5,0.081,0.6,0.8125,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.2424,0.9512,0
0.4333,0.5,0.1322,1.0,0.625,0.3333,0.5714,1.0,1.0,,0.0,0.0,0.2424,0.9512,0
0.5,0.75,0.0274,1.0,0.625,0.6667,0.3571,0.6,1.0,,0.0,0.0,0.7576,0.9512,0
0.5444,0.5,0.154,0.7333,0.5625,0.0,0.5714,0.8,1.0,,0.0,0.0,0.404,0.0976,0
0.2556,0.5,0.4682,0.7333,0.5625,0.6667,0.4286,0.2,1.0,,0.0,0.0,0.303,0.9512,0
0.7667,0.5,0.1409,0.7333,0.5625,0.3333,0.0714,0.0,1.0,,0.0,0.0,0.3636,0.9512,0
0.4556,0.125,0.1447,0.8,0.875,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.6061,0.9512,1
0.4444,0.75,0.1269,0.7333,0.5625,0.8333,0.2857,0.4,1.0,,0.0,0.0,0.404,0.9512,0
0.2778,0.5,0.1196,0.7333,0.5625,0.6667,0.5,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.5778,0.5,0.0839,0.7333,0.5625,0.6667,0.4286,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.3111,0.5,0.1555,1.0,0.625,0.6667,0.7143,0.2,0.5,,0.0333,0.0,0.5051,0.9512,0
0.5556,0.125,0.1492,0.4667,0.75,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.2333,0.5,0.1566,0.5333,0.6875,0.6667,0.9286,0.6,1.0,,0.0,0.0,0.303,0.9512,0
0.5333,0.5,0.1133,1.0,0.625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.3,0.5,0.1446,0.9333,0.9375,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.4242,0.9512,1
0.7,0.5,0.16,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.303,0.9512,0
0.5222,0.875,0.037,0.6667,1.0,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.4111,0.75,0.1108,0.6667,1.0,0.6667,0.7143,0.2,1.0,,0.1408,0.0,0.4545,0.9512,1
0.3111,0.5,0.1512,1.0,0.625,0.3333,0.8571,0.0,0.5,,0.0,0.0,0.404,0.0,0
0.6444,0.5,0.1238,0.7333,0.5625,0.0,0.0714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.4556,0.5,0.1403,1.0,0.625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.5152,0.9512,0
0.7444,0.625,0.1134,1.0,0.625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.6889,0.75,0.2158,0.7333,0.5625,0.3333,0.8571,1.0,1.0,,0.0,0.0,0.4848,0.9512,0
0.3111,0.5,0.1296,1.0,0.625,0.3333,0.4286,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.2889,0.5,0.1127,0.1333,0.5,0.6667,0.4286,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.5111,0.75,0.0697,0.9333,0.9375,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.6566,0.9512,1
0.3222,0.5,0.0394,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.4333,0.5,0.1289,0.6,0.8125,0.3333,0.2143,0.0,0.25,,0.0,0.0,0.404,0.7317,1
0.2778,0.5,0.1305,0.8,0.875,0.6667,0.7143,0.6,1.0,,0.0,0.0,0.3535,0.9512,0
0.2222,0.5,0.1741,1.0,0.625,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.3535,0.9512,0
0.2333,0.5,0.0381,1.0,0.625,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.2778,0.5,0.069,0.6,0.8125,0.6667,0.7143,0.2,1.0,,0.0,0.0,0.5051,0.9512,0
0.4889,0.625,0.2097,0.9333,0.9375,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.5051,0.9512,1
0.4111,0.5,0.1121,0.7333,0.5625,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.3838,0.9512,0
0.5556,0.5,0.1083,0.8,0.875,0.3333,0.2857,0.0,0.25,,0.073,0.0,0.404,0.7317,1
0.3222,0.5,0.2278,0.7333,0.5625,0.8333,0.0714,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.2,0.5,0.1902,1.0,0.625,0.6667,0.8571,0.6,0.5,,0.0,0.0,0.2121,0.9512,0
0.3556,0.5,0.2581,0.6,0.8125,0.6667,0.2857,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.6444,0.5,0.0804,0.5333,0.6875,0.0,0.0714,0.2,1.0,,0.0,0.0,0.6061,0.9512,0
0.5556,0.5,0.1327,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.3222,0.5,0.2251,1.0,0.625,0.6667,0.5714,0.2,1.0,,0.0,0.0,0.1818,0.9512,0
0.6444,0.5,0.0184,0.7333,0.5625,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.6061,0.9512,1
0.3222,0.875,0.0901,1.0,0.625,0.6667,0.5714,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.4,0.5,0.2437,0.7333,0.5625,0.3333,1.0,0.0,1.0,,0.0,0.0,0.4545,0.9512,1
0.2333,0.5,0.1552,0.7333,0.5625,0.6667,0.2143,0.2,1.0,,0.0,0.0,0.3535,0.9512,0
0.5444,0.5,0.2214,0.7333,0.5625,0.0,0.2857,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.6667,0.5,0.1642,0.8,0.875,0.0,0.7143,0.2,1.0,,0.0,0.0,0.5051,0.9512,0
0.4333,0.5,0.2065,1.0,0.625,0.3333,0.8571,0.0,1.0,,0.031,0.0,0.5051,0.9512,1
0.5556,0.5,0.0931,0.4667,0.75,0.3333,0.2143,0.0,1.0,,0.0,0.4366,0.404,0.9512,1
0.3333,0.5,0.1886,1.0,0.625,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.4848,0.9512,0
0.6111,0.5,0.2059,0.7333,0.5625,0.0,0.5714,0.2,1.0,,0.0,0.0,0.404,0.0,0
0.7111,0.25,0.111,0.7333,0.5625,0.0,1.0,0.8,1.0,,0.0,0.0,0.202,0.9512,0
0.3222,0.625,0.0933,0.4667,0.75,0.6667,0.7143,0.4,0.5,,0.0,0.0,0.404,0.9512,0
0.4444,0.5,0.0751,0.6,0.8125,0.3333,0.2857,0.0,1.0,,0.073,0.0,0.404,0.9512,1
0.4667,0.5,0.0975,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.5051,0.9512,0
0.6111,0.5,0.1152,0.7333,0.5625,1.0,0.8571,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.4778,0.5,0.0758,0.7333,0.5625,0.0,1.0,0.2,1.0,,0.0,0.0,0.4545,0.9512,0
0.3111,0.5,0.2751,0.1333,0.5,0.6667,0.8571,0.2,0.5,,0.0,0.0,0.404,0.9512,0
0.5111,0.875,0.0187,0.4667,0.75,0.3333,0.9286,0.0,1.0,,0.0,0.0,0.3838,0.9512,1
0.3778,0.5,0.1592,0.7333,0.5625,0.6667,0.5,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.5222,0.5,0.0821,0.8,0.875,0.3333,0.0714,1.0,1.0,,0.0769,0.0,0.3838,0.9512,1
0.4778,0.75,0.2128,0.8,0.875,0.6667,0.2857,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.2667,0.5,0.4704,1.0,0.625,0.6667,0.0714,0.6,0.5,,0.0,0.0,0.2525,0.9512,0
0.2333,0.5,0.2219,0.0667,0.4375,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.6341,0
0.7222,0.5,0.131,0.6,0.8125,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.2195,1
0.2222,0.5,0.1903,1.0,0.625,0.6667,0.5714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.3444,0.875,0.0178,0.8,0.875,0.0,0.0714,0.2,1.0,,0.0,0.0,0.2525,0.9512,0
0.4222,0.875,0.2458,0.7333,0.5625,0.3333,0.0714,0.0,1.0,,0.0346,0.0,0.404,0.9512,0
0.2444,0.5,0.0566,1.0,0.625,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.2222,0.5,0.0636,1.0,0.625,0.6667,0.7143,0.2,0.75,,0.0,0.0,0.202,0.9512,0
0.4889,0.5,0.1173,1.0,0.625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.6061,0.9512,0
0.4889,0.25,0.0687,0.8,0.875,0.3333,0.7143,1.0,1.0,,0.0,0.0,0.404,0.9512,0
0.4556,0.5,0.0989,0.6667,1.0,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.6061,0.9512,1
0.4222,0.5,0.0853,0.7333,0.5625,0.0,0.2143,0.2,1.0,,0.0,0.5062,0.404,0.9512,0
0.2333,0.5,0.0213,1.0,0.625,0.6667,0.5714,0.6,1.0,,0.0,0.0,0.2525,0.2683,0
0.2667,0.5,0.0891,1.0,0.625,0.5,0.8571,0.8,0.75,,0.0,0.0,0.303,0.1707,0
0.2667,0.5,0.0757,0.8,0.875,0.6667,0.7143,0.2,1.0,,0.0,0.0,0.4545,0.9512,0
0.3111,0.5,0.0329,0.7333,0.5625,0.3333,0.0714,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.4333,0.5,0.1225,0.6,0.8125,0.6667,0.2857,0.2,1.0,,0.0,0.0,0.3535,0.9512,0
0.5333,0.5,0.1668,1.0,0.625,0.0,0.2143,0.2,1.0,,0.0333,0.0,0.404,0.9512,0
0.2667,0.25,0.1319,0.7333,0.5625,0.6667,0.7857,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.5556,0.5,0.1159,0.7333,0.5625,0.3333,0.7143,0.0,0.25,,0.0,0.0,0.3535,0.8537,1
0.5556,0.25,0.0338,1.0,0.625,0.3333,0.2143,0.0,1.0,,0.0406,0.0,0.5556,0.9512,0
0.7556,0.5,0.2369,1.0,0.625,0.3333,0.0714,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.3444,0.875,0.1282,0.8,0.875,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.5051,0.9512,0
0.2444,0.5,0.3126,0.2,0.125,0.6667,0.2143,0.2,1.0,,0.0,0.0,0.404,0.3171,0
0.2,0.0,0.0245,1.0,0.625,0.6667,0.0,0.6,1.0,,0.0,0.0,0.4848,0.9512,0
0.2778,0.5,0.081,0.7333,0.5625,0.5,0.5,0.2,1.0,,0.0,0.0,0.404,0.7561,0
0.3111,0.5,0.2385,1.0,0.625,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.1889,0.25,0.2081,0.0667,0.4375,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.1515,0.9512,0
0.2667,0.875,0.1407,0.6667,1.0,0.6667,0.7143,0.2,1.0,,0.0,0.0,1.0,0.2195,0
0.2222,0.5,0.249,0.0,0.375,0.8333,0.8571,0.2,1.0,,0.0,0.0,0.3636,0.9512,0
0.5,0.125,0.0664,0.4667,0.75,0.3333,0.0714,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.4889,0.5,0.1615,1.0,0.625,0.5,0.2143,0.8,1.0,,0.0151,0.0,0.4545,0.9512,0
0.6333,0.5,0.1557,0.3333,0.25,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.3667,0.5,0.1592,0.6,0.8125,0.3333,0.8571,0.0,1.0,,0.0,0.4366,0.5556,0.9512,1
0.2667,0.0,0.0803,0.6,0.8125,0.6667,0.0,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.2444,0.5,0.2158,1.0,0.625,0.6667,0.7857,0.6,0.25,,0.0,0.0,0.2424,0.4634,0
0.4556,0.5,0.0259,0.7333,0.5625,0.0,0.5714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.5667,0.625,0.1274,0.6,0.8125,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.5111,0.25,0.1342,0.6,0.8125,0.8333,0.7143,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.5778,0.5,0.1929,0.7333,0.5625,0.0,0.5,0.2,1.0,,0.0,0.0,0.3838,0.9512,0
0.5556,0.5,0.1029,0.6,0.8125,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.2889,0.625,0.1192,0.6,0.8125,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.5051,0.9512,0
0.1889,0.5,0.0792,0.0,0.375,0.6667,0.8571,0.4,0.5,,0.0,0.0,0.1212,0.9512,0
0.7111,0.5,0.1716,1.0,0.625,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.5667,0.5,0.0898,0.7333,0.5625,0.3333,0.9286,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.3111,0.75,0.1231,0.7333,0.5625,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.3535,0.9512,0
0.5667,0.5,0.0918,0.6,0.8125,0.0,0.0714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.4333,0.75,0.0906,0.6,0.8125,0.0,0.0714,0.2,1.0,,0.0,0.4045,0.404,0.9512,0
0.5333,0.5,0.1837,1.0,0.625,0.0,0.5714,0.8,1.0,,0.0,0.0,0.3232,0.9512,0
0.4889,0.5,0.188,1.0,0.625,0.3333,0.5714,0.6,1.0,,0.0,0.0,0.404,0.9512,1
0.5222,0.5,0.0743,0.0667,0.4375,0.3333,0.5714,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.5778,0.5,0.1361,0.7333,0.5625,1.0,0.2143,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.6444,0.5,0.1331,1.0,0.625,0.6667,0.0714,0.2,1.0,,0.0,0.0,0.3939,0.9512,0
0.2111,0.5,0.0846,0.0667,0.4375,0.6667,0.5714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.4444,0.5,0.133,0.6,0.8125,0.3333,0.9286,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.2556,0.5,0.1609,1.0,0.625,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.3444,0.5,0.1227,0.6,0.8125,0.3333,0.5714,0.0,1.0,,0.0,0.0,0.404,1.0,0
0.4444,0.25,0.162,0.4667,0.75,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.5333,0.625,0.0848,1.0,0.625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.3838,0.9512,1
0.5111,0.5,0.104,0.8,0.875,0.0,0.2857,0.2,1.0,,0.0,0.0,0.5051,0.9512,1
0.3556,0.5,0.1399,0.7333,0.5625,0.3333,0.4286,1.0,0.5,,0.0391,0.0,0.404,0.9512,0
0.5556,0.5,0.1495,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2,0.5,0.1638,0.7333,0.5625,0.6667,0.5,0.2,1.0,,0.0,0.0,0.3737,0.9512,0
0.2889,0.5,0.1069,0.8,0.875,0.6667,0.2857,0.2,1.0,,0.0,0.0,0.303,0.9512,0
0.4,0.5,0.1736,0.6,0.8125,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.202,0.9512,0
0.2889,0.5,0.0973,0.5333,0.6875,0.0,0.8571,0.6,1.0,,0.0059,0.0,0.3535,0.9512,0
0.2111,0.5,0.1413,1.0,0.625,0.6667,0.8571,0.6,1.0,,0.0,0.0,0.1515,0.9512,0
0.5889,0.5,0.0204,0.4667,0.75,0.3333,0.2857,0.0,1.0,,0.1502,0.0,0.404,0.9512,1
0.6,0.5,0.0896,1.0,0.625,0.6667,0.8571,0.2,0.5,,0.0,0.0,0.4141,0.9512,0
0.3222,0.5,0.0932,1.0,0.625,0.3333,0.0714,0.6,1.0,,0.0,0.0,0.0606,0.9512,0
0.9,0.5,0.1356,0.8,0.875,1.0,0.7143,0.8,1.0,,0.0,0.0,0.6061,0.0,0
0.4111,0.5,0.3549,0.8,0.875,0.6667,0.7143,0.2,1.0,,0.0,0.0,0.3838,0.9512,1
0.4444,0.5,0.0532,0.5333,0.6875,0.0,1.0,0.2,1.0,,0.0,0.0,0.5051,0.9512,1
0.4,0.5,0.1619,1.0,0.625,1.0,0.0714,0.8,0.5,,0.0,0.0,0.404,0.9512,0
0.2,0.5,0.1822,0.1333,0.5,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.303,0.9512,0
0.4889,0.875,0.1344,0.0667,0.4375,0.8333,0.9286,0.2,0.5,,0.0,0.0,0.404,0.9512,0
0.4,0.5,0.1556,0.7333,0.5625,0.8333,0.5714,0.8,0.5,,0.0,0.0,0.3535,0.9512,0
0.7667,0.875,0.1368,0.6667,1.0,0.3333,0.7143,0.0,1.0,,0.0,0.0,0.5051,0.9512,1
0.1889,0.5,0.0854,0.1333,0.5,0.6667,0.7143,0.6,1.0,,0.0,0.0,0.0707,0.9512,0
0.4222,0.5,0.0215,0.5333,0.6875,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.3,0.5,0.2216,0.7333,0.5625,0.6667,0.5,0.8,0.5,,0.0,0.0,0.404,0.9512,0
0.5778,0.5,0.1075,0.4667,0.75,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2667,0.5,0.3036,0.4667,0.75,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.3535,0.9512,0
0.6333,0.5,0.1226,0.6,0.8125,0.3333,0.2857,1.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2111,0.5,0.2355,0.0,0.375,0.6667,0.5,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.4222,0.5,0.1085,0.7333,0.5625,0.0,0.2143,0.2,0.0,,0.0,0.0,0.5051,0.9512,0
0.5111,0.5,0.1439,0.3333,0.25,0.5,0.6429,0.8,1.0,,0.0,0.3659,0.2424,0.3171,0
0.2333,0.5,0.3693,0.7333,0.5625,0.3333,0.7143,0.6,1.0,,0.0,0.0,0.404,0.6341,1
0.3222,0.5,0.1016,1.0,0.625,0.6667,0.0714,0.2,1.0,,0.0,0.0,0.404,0.5854,0
0.3667,0.0,0.2261,1.0,0.625,0.0,0.0,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.2889,0.5,0.0901,0.7333,0.5625,0.3333,0.3571,0.0,1.0,,0.0,0.0,0.7071,0.9512,0
0.3111,0.5,0.1351,0.7333,0.5625,0.8333,0.3571,0.2,1.0,,0.0,0.0,0.5556,0.9512,0
0.2889,0.5,0.0337,1.0,0.625,0.3333,0.8571,1.0,1.0,,0.0,0.0,0.404,0.9512,0
0.4111,0.0,0.0999,0.9333,0.9375,0.3333,0.0,0.0,1.0,,0.0,0.0,0.0606,0.6341,0
0.5444,0.5,0.1194,0.6,0.8125,0.3333,0.5714,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.3111,0.5,0.0894,0.6,0.8125,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.5556,0.9512,0
0.6333,0.125,0.0146,1.0,0.625,0.0,0.5714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.6667,0.5,0.0356,0.3333,0.25,0.3333,1.0,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2222,0.0,0.1011,0.7333,0.5625,0.6667,0.0,0.6,1.0,,0.0,0.0,0.2525,0.9512,0
0.4222,0.5,0.1676,0.7333,0.5625,0.3333,0.0714,0.0,1.0,,0.0,0.0,0.4242,0.9512,0
0.5667,0.75,0.0797,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0314,0.0,0.6061,0.9512,0
0.6667,0.5,0.098,1.0,0.625,0.0,0.0714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.4111,0.5,0.1479,0.6,0.8125,0.3333,0.2857,0.4,1.0,,0.0341,0.0,0.4747,0.9512,0
0.4889,0.125,0.2688,0.7333,0.5625,0.6667,0.2143,0.6,0.5,,0.0,0.0,0.404,0.9512,0
0.2111,0.75,0.1531,1.0,0.625,0.6667,0.5714,0.6,1.0,,0.0,0.0,0.2525,0.9512,0
0.6556,0.5,0.2245,0.8,0.875,0.3333,0.2143,1.0,0.25,,0.0,0.0,0.3535,0.7317,0
0.5556,0.5,0.1559,0.7333,0.5625,0.3333,0.5714,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.3889,0.125,0.0902,0.6,0.8125,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.5111,0.125,0.0372,1.0,0.625,0.0,0.5,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.2,0.5,0.1233,1.0,0.625,0.6667,0.8571,0.6,0.5,,0.0,0.0,0.3535,0.9512,0
0.3556,0.5,0.1653,0.2667,0.1875,0.3333,0.5,0.0,0.0,,0.0,0.0,0.404,0.6341,0
0.3556,0.5,0.1249,0.5333,0.6875,0.0,0.5714,0.8,1.0,,0.0,0.0,0.404,0.9512,0
0.4333,0.5,0.077,0.7333,0.5625,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.2778,0.5,0.1225,0.7333,0.5625,0.6667,0.2143,0.4,1.0,,0.0,0.0,0.404,0.9512,0
0.3333,0.5,0.2296,0.8,0.875,0.3333,0.2857,0.0,1.0,,0.1502,0.0,0.6061,0.9512,1
0.4111,0.5,0.163,0.6,0.8125,0.3333,0.9286,0.0,1.0,,0.0,0.4539,0.404,0.9512,1
0.4222,0.625,0.0844,1.0,0.625,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.8081,0.9512,1
0.4,0.5,0.0234,0.4667,0.75,0.0,0.5714,0.8,1.0,,0.0,0.0,0.3737,0.9512,0
0.6222,0.5,0.0886,1.0,0.625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.3889,0.125,0.1528,0.6,0.8125,1.0,0.0714,0.2,1.0,,0.0,0.0,0.404,0.9512,1
0.6222,0.5,0.0836,0.7333,0.5625,0.0,0.0714,0.2,1.0,,0.0,0.0,0.4141,0.9512,0
0.1889,0.5,0.0648,0.0,0.375,0.6667,0.5714,0.6,1.0,,0.0,0.0,0.1414,0.9512,0
0.5111,0.5,0.227,0.8,0.875,0.3333,0.2857,0.0,1.0,,0.0,0.4539,0.4545,0.9512,1
0.6222,0.5,0.1545,0.7333,0.5625,0.0,0.0714,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.6778,0.875,0.1344,0.1333,0.5,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.2778,0.5,0.0752,1.0,0.625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.4343,0.9512,0
0.3,0.5,0.0938,0.7333,0.5625,0.6667,0.5,0.8,0.5,,0.0,0.0,0.404,0.9512,0
0.5556,0.75,0.0218,0.7333,0.5625,0.3333,0.3571,0.0,1.0,,0.0,0.0,0.303,0.9512,0
0.3667,0.75,0.1373,0.5333,0.6875,0.3333,0.3571,0.0,1.0,,0.0,0.0,0.6263,0.9512,0
0.3667,0.5,0.1106,0.5333,0.6875,0.3333,0.2143,0.0,1.0,,0.073,0.0,0.404,0.9512,1
0.4222,0.5,0.0437,1.0,0.625,0.6667,0.3571,0.8,1.0,,0.0,0.0,0.6061,0.9512,0
0.5667,0.5,0.0282,0.0667,0.4375,0.3333,0.5,0.0,1.0,,0.0,0.0,0.404,0.9512,0
0.3,0.5,0.1406,0.4667,0.75,0.6667,0.8571,0.2,1.0,,0.0,0.0,0.4242,0.9512,0
0.5444,0.25,0.0532,0.8,0.875,1.0,0.7143,0.8,1.0,,0.0,0.0,0.1616,0.9512,0
0.2889,0.5,0.0922,0.7333,0.5625,0.8333,0.5,0.8,0.5,,0.0,0.0,0.404,0.9512,0
0.4667,0.5,0.1371,0.8,0.875,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.6061,0.9512,1
0.4111,0.5,0.1704,0.6,0.8125,0.6667,0.5,0.2,0.5,,0.0,0.3946,0.3232,0.9512,0
0.4222,0.5,0.1151,1.0,0.625,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.404,0.9512,0
0.5333,0.5,0.1344,0.7333,0.5625,0.3333,0.5714,0.0,1.0,,0.0,0.0,0.404,0.6341,1
0.4556,0.5,0.3564,0.6,0.8125,0.0,0.9286,0.8,0.5,,0.0743,0.0,0.4545,0.0,1
0.3667,0.5,0.1317,0.7333,0.5625,0.3333,0.2857,0.0,1.0,,0.0439,0.0,0.6061,0.9512,0
0.3333,0.5,0.1227,0.7333,0.5625,0.6667,0.5714,0.2,1.0,,0.0,0.0,0.404,0.5122,0
0.2778,0.875,0.1237,0.6,0.8125,0.6667,0.7143,0.2,1.0,,0.0,0.0,0.5051,0.9512,0
0.5556,0.5,0.141,0.6,0.8125,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.404,0.9512,1
0.6,0.625,0.1393,0.7333,0.5625,0.3333,0.2857,0.0,1.0,,0.0,0.0,0.3636,0.9512,1
0.4111,0.5,0.1138,0.0667,0.4375,0.0,0.2143,0.2,1.0,,0.0,0.0,0.404,0.9512,0
0.6556,0.75,0.1356,0.6,0.8125,0.3333,0.8571,0.0,1.0,,0.1502,0.0,0.5556,0.9512,1
0.1889,0.5,0.0507,0.0,0.375,0.6667,0.8571,0.6,0.5,,0.0,0.0,0.2424,0.9512,0
0.7222,0.0,0.2017,0.0667,0.4375,0.3333,0.0,0.0,1.0,,0.018,0.0,0.404,0.9512,0
0.6222,0.75,0.1099,0.7333,0.5625,1.0,0.0714,0.8,1.0,,1.0,0.0,0.404,0.9512,1
0.6333,0.5,0.0938,0.7333,0.5625,0.0,0.5714,0.2,1.0,,0.0,0.0,0.3838,0.9512,0
0.3667,0.5,0.2697,0.0,0.375,0.6667,0.5714,0.6,0.5,,0.0,0.0,0.202,0.9512,0
0.4556,0.75,0.1507,0.8,0.875,0.3333,0.2143,0.0,1.0,,0.0,0.0,0.6566,0.9512,0
0.5,0.5,0.0525,0.6,0.8125,1.0,0.5714,0.6,0.25,,0.0,0.0,0.404,0.7317,0
0.5556,0.5,0.1184,0.7333,0.5625,0.3333,0.8571,0.0,1.0,,0.0,0.0,0.4848,0.9512,0
0.2,0.5,0.0616,0.7333,0.5625,0.6667,0.8571,0.4,1.0,,0.0,0.0,0.2525,0.9512,0
0.2111,0.5,0.1886,1.0,0.625,0.6667,0.0714,0.6,1.0,,0.0,0.0,0.202,0.9512,0
0.2889,0.5,0.0523,1.0,0.625,0.3333,0.7143,1.0,0.25,,0.0,0.0,0.404,0.9512,0
0.6778,0.0,0.1338,0.4667,0.75,0.3333,0.0,0.0,1.0,,0.0,0.0,0.0202,0.9512,1
0.7444,0.0,0.1282,0.0667,0.4375,0.3333,0.0,0.0,1.0,,0.0,0.0,0.404,0.9512,0
